k	numRecR	numNonRecR	numR	avgRating	posRatingRatio	negRatingRatio	maxRDay	avgRD	maxRD	extRatingRatio	avgL	stdL	avgPCW	maxPCW	avgPC	avgPC	avgOnePP	maxOnePP	avgRES	maxRES	avgPosScore	maxPosScore	avgNegScore	maxNegScore	avgSW	maxSW	avgOW	maxOW	fraction
Wolfnights	190	19	209	4.02392344498	0.755980861244	0.0813397129187	2	0.812618758729	3.02392344498	0.483253588517	110.210526316	97.5674649877	0.168729569354	0.5	0.0290503181662	0.0290503181662	0.0390352508224	0.25	0.134785616806	1.0	0.0570532426726	0.875	0.0307457024898	0.125	0.0899126108288	0.5	0.905302700176	1.0	0.0909090909091
Grand Ferry Tavern	34	3	37	3.94594594595	0.756756756757	0.189189189189	1	1.00073046019	2.94594594595	0.540540540541	113.864864865	90.1635637327	0.14651949346	0.25	0.0272644509148	0.0272644509148	0.0361896521386	0.108695652174	0.118147010949	0.75	0.0600511981213	0.10102739726	0.0270284528155	0.0625	0.101532673041	0.212121212121	0.898467326959	1.0	0.0810810810811
Bleecker Kitchen & Co	69	14	83	3.72289156627	0.66265060241	0.192771084337	3	1.04195093627	2.72289156627	0.421686746988	117.614457831	96.0116498109	0.161847110398	0.45	0.0255053063286	0.0255053063286	0.0447010388096	0.112359550562	0.144610796798	1.0	0.0566096798234	0.108870967742	0.0299814843652	0.0760869565217	0.0926845773929	0.25	0.907315422607	1.0	0.168674698795
Ringolevio	16	1	17	4.88235294118	1.0	0.0	2	0.207612456748	0.882352941176	0.882352941176	64.6470588235	46.5730813144	0.165017341356	0.25641025641	0.0254044813817	0.0254044813817	0.0246215282319	0.0606060606061	0.151470588235	0.666666666667	0.071213628025	0.144230769231	0.0212160457229	0.0419776119403	0.0996428859837	0.230769230769	0.900357114016	1.0	0.0588235294118
Mountain Province	59	6	65	4.90769230769	1.0	0.0	3	0.167573964497	0.907692307692	0.907692307692	87.7384615385	62.9393546747	0.167865802496	0.357142857143	0.0233109956225	0.0233109956225	0.0370517522898	0.102040816327	0.228464313464	1.0	0.065025365334	0.160714285714	0.0260767058571	0.0714285714286	0.110913591897	0.461538461538	0.889086408103	1.0	0.0923076923077
Stage Restaurant	175	18	193	4.50777202073	0.922279792746	0.0155440414508	2	0.591693736745	2.50777202073	0.60103626943	102.616580311	90.0594399842	0.173852750858	0.8	0.0292600691926	0.0292600691926	0.0334973326798	0.126984126984	0.144128530899	1.0	0.0573747788789	0.5	0.0281739818709	0.125	0.0933701210244	1.0	0.901448531825	1.0	0.0932642487047
Fishmarket Restaurant	100	20	120	3.93333333333	0.725	0.2	3	1.16333333333	2.93333333333	0.658333333333	138.066666667	126.946165318	0.162361653342	0.310344827586	0.0272366158067	0.0272366158067	0.0329880328041	0.0974025974026	0.165136992345	1.0	0.0567494376084	0.173076923077	0.0284194121804	0.0890625	0.0981861545673	0.357142857143	0.901813845433	1.0	0.166666666667
Kefi	932	101	1033	3.79670861568	0.717328170378	0.126815101646	4	0.800849788537	2.79670861568	0.303000968054	141.357212004	118.946965611	0.164275823357	0.538461538462	0.0264904474253	0.0264904474253	0.0420549474326	0.25	0.125649615492	1.0	0.0576401555216	0.21875	0.0294476353334	0.159090909091	0.0986486166835	0.5	0.900383329105	1.0	0.0977734753146
Café Henri	316	45	361	3.94182825485	0.772853185596	0.0803324099723	3	0.677174054833	2.94182825485	0.337950138504	110.11634349	96.8957390607	0.167043006366	1.0	0.0296584441251	0.0296584441251	0.0410776359479	0.2	0.140652434643	1.0	0.060682931067	0.25	0.0284913036203	0.114130434783	0.0977209210041	0.444444444444	0.899508995893	1.0	0.124653739612
Henry’s Local	22	2	24	4.625	0.875	0.0	2	0.5625	1.625	0.75	71.8333333333	49.9822190606	0.179393562363	0.285714285714	0.0287575914745	0.0287575914745	0.0305038039117	0.0888888888889	0.134343434343	0.75	0.0673239566552	0.111111111111	0.0230259668273	0.047619047619	0.102809008299	0.238095238095	0.897190991701	1.0	0.0833333333333
The Malt House	180	14	194	3.9175257732	0.731958762887	0.0824742268041	4	0.708364332022	2.9175257732	0.319587628866	115.113402062	91.8071012559	0.156995570798	0.5	0.0249146781486	0.0249146781486	0.039153602919	0.11320754717	0.126641105927	1.0	0.0632945821443	0.193181818182	0.0275221453894	0.125	0.104431813844	0.357142857143	0.890413546981	1.0	0.0721649484536
Udon West	307	16	323	3.77399380805	0.715170278638	0.0959752321981	3	0.70097480087	2.77399380805	0.222910216718	122.969040248	95.645949461	0.164463661138	0.407894736842	0.0264501310827	0.0264501310827	0.0423502869529	0.333333333333	0.121794880763	1.0	0.0540856888279	0.2	0.029502442619	0.1125	0.0976935970628	0.4	0.902306402937	1.0	0.0495356037152
Joya	800	142	942	3.76645435244	0.693205944798	0.165605095541	4	0.979841417953	2.76645435244	0.417197452229	105.087048832	89.7025804091	0.172944272941	0.818181818182	0.0326186408947	0.0326186408947	0.039836200998	0.5	0.151169897231	1.0	0.056527452226	0.333333333333	0.0295359782634	0.1625	0.0989080325267	0.666666666667	0.900030396348	1.0	0.150743099788
The Greek	125	24	149	4.51006711409	0.906040268456	0.0469798657718	4	0.644475474077	3.51006711409	0.664429530201	125.577181208	104.986108458	0.163142994124	0.37037037037	0.0286422411515	0.0286422411515	0.0378606927178	0.106666666667	0.157824677363	1.0	0.0643521728441	0.227941176471	0.0262243151575	0.0661764705882	0.105862725917	0.454545454545	0.894137274083	1.0	0.161073825503
Cambodian Cuisine Torsu	43	6	49	4.67346938776	0.938775510204	0.0	2	0.479800083299	1.67346938776	0.734693877551	150.020408163	129.578829493	0.19788926067	0.454545454545	0.0321845489495	0.0321845489495	0.0323838738264	0.0925925925926	0.139640371748	0.75	0.0572274167905	0.173076923077	0.0287768215236	0.0673076923077	0.106995374009	0.5	0.893004625991	1.0	0.122448979592
Fools Gold NYC	74	7	81	3.92592592593	0.765432098765	0.111111111111	3	0.82944673068	2.92592592593	0.444444444444	118.888888889	92.3288540162	0.163011544525	0.296296296296	0.0258632990323	0.0258632990323	0.0364780619818	0.123076923077	0.0975591777005	0.857142857143	0.059948507802	0.416666666667	0.0247722507664	0.0625	0.0920405187538	0.333333333333	0.907959481246	1.0	0.0864197530864
St. Anselm	427	40	467	4.00856531049	0.758029978587	0.134903640257	5	0.908638216507	3.00856531049	0.531049250535	154.599571734	125.557822743	0.160292869862	0.451612903226	0.0246791595684	0.0246791595684	0.040031458143	0.166666666667	0.112631649208	1.0	0.0482135677484	0.3125	0.0264858180122	0.0813953488372	0.0812010001959	0.5	0.918798999804	1.0	0.0856531049251
Borough Restaurant & Bar	91	18	109	3.88073394495	0.706422018349	0.100917431193	2	0.774008921809	2.88073394495	0.330275229358	108.871559633	85.9084322545	0.174243602958	0.454545454545	0.0312934445082	0.0312934445082	0.0441455696476	0.172413793103	0.133222998248	1.0	0.0586752137694	0.171875	0.0290535799341	0.0991379310345	0.100038790055	0.333333333333	0.890786898019	1.0	0.165137614679
Hourglass Tavern	287	50	337	4.00890207715	0.762611275964	0.0860534124629	4	0.705826413898	3.00890207715	0.379821958457	122.884272997	108.402077222	0.159717987433	0.5	0.025958669356	0.025958669356	0.0413305396693	0.111111111111	0.125722796164	1.0	0.0616369866123	0.321428571429	0.0274546482552	0.0808823529412	0.0995140706638	0.5	0.900485929336	1.0	0.148367952522
Bar Tano	142	13	155	3.82580645161	0.703225806452	0.0774193548387	3	0.709510926119	2.82580645161	0.264516129032	132.961290323	102.404692677	0.162065797317	0.333333333333	0.0243735184748	0.0243735184748	0.0387936746365	0.133333333333	0.0744208485021	1.0	0.0578198976924	0.191176470588	0.027540839608	0.0875	0.101595518337	0.285714285714	0.898404481663	1.0	0.0838709677419
Post Office	185	16	201	4.33830845771	0.885572139303	0.044776119403	3	0.678151530903	3.33830845771	0.52736318408	116.263681592	100.763133531	0.169995985256	0.543859649123	0.0291281883509	0.0291281883509	0.0413590092958	0.166666666667	0.130754404361	1.0	0.0522594317864	0.171052631579	0.0244209670387	0.0657894736842	0.082723208271	0.272727272727	0.917276791729	1.0	0.0796019900498
The Boil	721	57	778	4.20822622108	0.849614395887	0.0552699228792	8	0.696109594835	3.20822622108	0.46529562982	166.510282776	148.225564656	0.170203274402	0.888888888889	0.0297392545392	0.0297392545392	0.041398120865	0.21875	0.188050786125	1.0	0.0515716837106	0.583333333333	0.0299792843722	0.125	0.0889258511116	1.0	0.911074148888	1.0	0.073264781491
Spiegel	56	6	62	4.40322580645	0.870967741935	0.0645161290323	2	0.731529656607	3.40322580645	0.629032258065	111.580645161	96.0551838011	0.156474835864	0.48	0.0250600219217	0.0250600219217	0.0432215874887	0.129032258065	0.158282488121	0.8	0.064028642814	0.125	0.0234810062361	0.0509259259259	0.0908785983328	0.25	0.909121401667	1.0	0.0967741935484
Potatopia	153	13	166	3.84337349398	0.692771084337	0.144578313253	4	0.915807809551	2.84337349398	0.403614457831	134.801204819	112.581816026	0.179803347013	0.342105263158	0.0293007231126	0.0293007231126	0.0449737192375	0.135135135135	0.177434030409	1.0	0.0479429735813	0.121794871795	0.0269250825187	0.0692771084337	0.0790329454502	0.272727272727	0.92096705455	1.0	0.078313253012
Tavern on Jane	215	41	256	3.87890625	0.6953125	0.10546875	3	0.809020996094	2.87890625	0.3515625	130.8984375	111.204508947	0.156088851406	0.4	0.0259938427047	0.0259938427047	0.0408701618665	0.2	0.116382581076	1.0	0.0561325244022	0.166666666667	0.0259315083448	0.107142857143	0.0927071985024	0.4	0.907292801498	1.0	0.16015625
Vekslers Bar and Food	42	2	44	3.95454545455	0.75	0.181818181818	3	0.977272727271	2.95454545455	0.522727272727	129.613636364	88.2007565184	0.152872812014	0.2375	0.02326549998	0.02326549998	0.0362091101899	0.08	0.132874196511	0.666666666667	0.0544989098172	0.112903225806	0.0261533508813	0.0592948717949	0.090068630651	0.1875	0.909931369349	1.0	0.0454545454545
La Slowteria	73	11	84	4.21428571429	0.809523809524	0.0952380952381	2	0.860544217688	3.21428571429	0.595238095238	138.69047619	115.191556423	0.158677366995	0.4	0.0246527449017	0.0246527449017	0.0416174518485	0.125	0.109324815495	1.0	0.0600011448821	0.125	0.0281939338392	0.0689655172414	0.0997858000893	0.272727272727	0.900214199911	1.0	0.130952380952
Wild Edibles	353	50	403	3.73449131514	0.699751861042	0.151364764268	3	0.882746645814	2.73449131514	0.325062034739	126.004962779	109.995758886	0.171127623301	0.6	0.0262002704018	0.0262002704018	0.0381474420539	0.153846153846	0.125764922247	1.0	0.0594524166227	0.75	0.0336602030297	0.208333333333	0.109779615892	1.0	0.88773899453	1.0	0.124069478908
Buster’s	109	13	122	4.37704918033	0.860655737705	0.0819672131148	2	0.837409298576	3.37704918033	0.745901639344	125.385245902	107.252379447	0.163594908595	0.285714285714	0.0268240231304	0.0268240231304	0.0346009189145	0.104166666667	0.154757141286	1.0	0.0618467306138	0.184782608696	0.0296835766839	0.102272727273	0.110074855474	0.357142857143	0.889925144526	1.0	0.106557377049
The Spotted Pig	1832	351	2183	3.76729271645	0.695831424645	0.139715987174	11	0.868055303453	2.76729271645	0.333027943197	155.690792487	142.766126492	0.165276050076	1.0	0.0283339746055	0.0283339746055	0.0402769201009	0.2	0.120628678152	1.0	0.0535029098487	0.75	0.0278085987036	0.208333333333	0.0909902611818	1.0	0.907177398003	1.0	0.160787906551
Jacob’s Pickles	960	85	1045	4.04401913876	0.775119617225	0.0947368421053	6	0.762955060554	3.04401913876	0.434449760766	157.232535885	129.915064244	0.165538435639	0.636363636364	0.0283341819533	0.0283341819533	0.042284635518	0.25	0.151273667432	1.0	0.0539906610522	0.75	0.0290355534458	0.21875	0.0914742703872	1.0	0.908525729613	1.0	0.0813397129187
Han Dynasty	403	24	427	3.94379391101	0.76112412178	0.128805620609	5	0.816238777155	2.94379391101	0.419203747073	166.718969555	145.379260738	0.161454887399	0.470588235294	0.0310675866658	0.0310675866658	0.0388432903795	0.142857142857	0.101530518611	1.0	0.051434164462	0.165178571429	0.0304807715043	0.105	0.0943767688228	0.333333333333	0.905623231177	1.0	0.056206088993
Las Ramblas	493	29	522	3.96360153257	0.766283524904	0.0785440613027	3	0.641989988402	2.96360153257	0.310344827586	149.044061303	126.947088162	0.163761002104	1.0	0.0253558380156	0.0253558380156	0.0378690276308	0.111111111111	0.136617398275	1.0	0.0562307414336	0.208333333333	0.0298701831173	0.171875	0.098240866891	0.5	0.899843424297	1.0	0.0555555555556
Dar 525	181	22	203	4.33990147783	0.837438423645	0.0443349753695	3	0.747894877332	3.33990147783	0.586206896552	97.6600985222	94.7035183516	0.17940323662	0.5	0.028469133843	0.028469133843	0.0361537988098	0.153846153846	0.205645253492	1.0	0.0665937707462	0.4375	0.02759857726	0.0740740740741	0.112608080708	0.5	0.887391919292	1.0	0.108374384236
Alta	1263	110	1373	3.93153678077	0.774217042972	0.119446467589	5	0.774619667938	2.93153678077	0.391842680262	173.313911143	146.688733839	0.169910297309	1.0	0.026124873791	0.026124873791	0.0401398183013	0.142857142857	0.123395902659	1.0	0.0512517172282	0.305555555556	0.0277398884572	0.125	0.0874568083306	0.5	0.908901531072	1.0	0.0801165331391
Mighty Quinn’s	41	3	44	4.63636363636	0.954545454545	0.0	2	0.495867768595	1.63636363636	0.681818181818	102.772727273	79.3346948167	0.15766506438	0.466666666667	0.0284813484959	0.0284813484959	0.0332093291897	0.0961538461538	0.158666712076	1.0	0.0510092124292	0.114754098361	0.0253304719799	0.0625	0.0825027151024	0.5	0.917497284898	1.0	0.0681818181818
Landmarc	396	55	451	3.71175166297	0.674057649667	0.141906873614	3	0.867527691604	2.71175166297	0.29933481153	153.013303769	139.791370683	0.165622189783	0.666666666667	0.0254966503365	0.0254966503365	0.0426244319231	0.125	0.117337580151	1.0	0.0544532946885	0.25	0.0289032716183	0.138888888889	0.096040526549	0.5	0.901742178551	1.0	0.121951219512
Il Corallo Trattoria	488	53	541	3.86136783734	0.739371534196	0.147874306839	4	0.922191737762	2.86136783734	0.447319778189	139.319778189	116.505429561	0.166891809382	0.647058823529	0.0288641770712	0.0288641770712	0.0408781974832	0.117647058824	0.13354682654	1.0	0.0550570319469	0.375	0.0289950422741	0.0928571428571	0.0984761318361	1.0	0.901523868164	1.0	0.097966728281
Paprika	718	47	765	3.73333333333	0.695424836601	0.129411764706	3	0.810108932462	2.73333333333	0.271895424837	143.504575163	112.499790756	0.165713379413	1.0	0.0248166415355	0.0248166415355	0.0441886905745	0.146341463415	0.117339155885	1.0	0.0569755573439	0.375	0.0302552609769	0.125	0.101653911916	0.714285714286	0.897038898541	1.0	0.0614379084967
Num Pang Sandwich Shop	1136	96	1232	4.13717532468	0.831168831169	0.0681818181818	6	0.704546772222	3.13717532468	0.44237012987	117.091720779	99.0379806931	0.172188482929	0.75	0.0305978513862	0.0305978513862	0.039492328496	0.1875	0.147347964478	1.0	0.0504167296742	0.375	0.0292230816712	0.15625	0.0908484907648	1.0	0.908339820924	1.0	0.0779220779221
Proper West	60	13	73	4.21917808219	0.767123287671	0.13698630137	9	1.00544192156	3.21917808219	0.698630136986	80.698630137	60.2134752432	0.166506274721	0.422222222222	0.0340200221224	0.0340200221224	0.0334727820768	0.114754098361	0.163818221352	1.0	0.0671946341663	0.157608695652	0.0332239316252	0.625	0.103325880947	1.0	0.896674119053	1.0	0.178082191781
Citrico	51	6	57	4.40350877193	0.859649122807	0.0877192982456	3	0.816251154201	3.40350877193	0.736842105263	87.5789473684	79.4050127386	0.177828589979	0.393939393939	0.0274118965636	0.0274118965636	0.0348788881784	0.108108108108	0.160796720336	0.75	0.0650630943943	0.15	0.0307181273781	0.125	0.113271141845	0.363636363636	0.886728858155	1.0	0.105263157895
Turco Mediterranean Grill	203	23	226	3.73451327434	0.676991150442	0.146017699115	3	0.943535124128	2.73451327434	0.380530973451	92.6814159292	78.8636400721	0.161450450323	0.4	0.0260735329995	0.0260735329995	0.0359532917453	0.112359550562	0.14514196474	1.0	0.0598491652658	0.25	0.0321024719933	0.136363636364	0.106748093406	1.0	0.888827127833	1.0	0.101769911504
Go!Go!CURRY! - Washington Square Park Stadium	102	8	110	3.82727272727	0.7	0.1	4	0.805454545455	2.82727272727	0.336363636364	123.754545455	86.6469520383	0.17368724851	0.454545454545	0.0306387148054	0.0306387148054	0.0358473594018	0.126126126126	0.148963737823	1.0	0.0516977017933	0.125	0.0309434830719	0.0909090909091	0.0933339468608	0.25	0.906666053139	1.0	0.0727272727273
New York Kimchi	88	2	90	4.05555555556	0.755555555556	0.0888888888889	4	0.818518518519	3.05555555556	0.477777777778	124.788888889	101.299390636	0.161081855659	0.4	0.026617670486	0.026617670486	0.0401649823453	0.2	0.144342010329	1.0	0.0582659474892	0.125	0.0287644100314	0.07276	0.10455272879	0.285714285714	0.89544727121	1.0	0.0222222222222
Cent’Anni	118	13	131	3.86259541985	0.732824427481	0.167938931298	3	0.903676941903	2.86259541985	0.404580152672	133.816793893	105.759470839	0.160514230705	0.428571428571	0.0272349633545	0.0272349633545	0.0446216437594	0.129032258065	0.106855930819	1.0	0.0600489754313	0.157894736842	0.0277131120694	0.0833333333333	0.100395917435	0.25	0.899604082565	1.0	0.0992366412214
Vino Levantino	46	13	59	4.5593220339	0.898305084746	0.0508474576271	2	0.672220626257	3.5593220339	0.813559322034	93.1694915254	80.2456298071	0.155307687509	0.305555555556	0.0237522560517	0.0237522560517	0.0298043480313	0.0975609756098	0.157801073691	1.0	0.0667724108028	0.125	0.0238690041839	0.0755813953488	0.102755517007	0.266666666667	0.897244482993	1.0	0.220338983051
Rocket Pig	50	4	54	4.14814814815	0.851851851852	0.0555555555556	2	0.662551440329	3.14814814815	0.425925925926	115.925925926	133.142481721	0.166454283362	0.347826086957	0.0265733229148	0.0265733229148	0.0313253290977	0.1	0.166746036885	1.0	0.0511991599589	0.140625	0.0260251509801	0.1	0.0922042210894	0.333333333333	0.907795778911	1.0	0.0740740740741
Maharlika	776	44	820	3.91585365854	0.736585365854	0.103658536585	4	0.753230220106	2.91585365854	0.346341463415	197.614634146	152.082528239	0.163725144524	0.5	0.0284132180451	0.0284132180451	0.044661180903	0.176470588235	0.13575690692	1.0	0.0505823144141	0.375	0.0269591943136	0.085	0.0873272922042	0.5	0.911453195601	1.0	0.0536585365854
Chela & Garnacha	40	2	42	4.59523809524	0.928571428571	0.047619047619	2	0.578231292517	2.59523809524	0.714285714286	82.6428571429	64.6664781889	0.183159940043	0.375	0.0311079220703	0.0311079220703	0.0316624447081	0.0882352941176	0.199228681372	1.0	0.0685255733507	0.145	0.032663434747	0.1	0.134367712338	0.416666666667	0.865632287662	0.975	0.047619047619
Arepa Lady 2	38	1	39	4.5641025641	0.948717948718	0.025641025641	3	0.558842866535	2.5641025641	0.641025641026	136.897435897	140.325773876	0.16183765134	0.5	0.0277986796026	0.0277986796026	0.0348042114185	0.0901639344262	0.210495522996	1.0	0.0601142276426	0.375	0.0257569120954	0.0833333333333	0.116751986621	1.0	0.883248013379	1.0	0.025641025641
Okonomi	69	5	74	4.51351351351	0.932432432432	0.0405405405405	3	0.63111760409	3.51351351351	0.675675675676	172.662162162	126.22955034	0.163167489369	0.565217391304	0.0233959296673	0.0233959296673	0.0319029940013	0.0769230769231	0.107665607666	1.0	0.0580351414228	0.185483870968	0.0273259556791	0.0581896551724	0.0985904677544	0.5	0.901409532246	1.0	0.0675675675676
The Black Ant	112	11	123	4.17073170732	0.788617886179	0.105691056911	4	0.876462423161	3.17073170732	0.569105691057	129.666666667	131.923275723	0.174376043475	0.454545454545	0.027510461496	0.027510461496	0.040936340121	0.115384615385	0.209613758675	1.0	0.0634429110474	0.21875	0.0246343858004	0.0679347826087	0.1040219095	0.375	0.8959780905	1.0	0.0894308943089
La Taqueria Kermes	148	24	172	4.53488372093	0.941860465116	0.0348837209302	3	0.594916170903	3.53488372093	0.651162790698	100.715116279	81.934852194	0.168305973148	0.545454545455	0.0295793314239	0.0295793314239	0.0419073801458	0.130434782609	0.21473645029	1.0	0.0645741532955	0.169642857143	0.0278711803998	0.116935483871	0.107525325559	0.352941176471	0.892474674441	1.0	0.139534883721
Artichoke Basille’s Pizza	2591	267	2858	3.89188243527	0.720433869839	0.137158852344	8	0.893361837495	2.89188243527	0.428971308607	119.986703989	104.611239213	0.172884342773	1.0	0.030583105299	0.030583105299	0.0416180237797	0.190476190476	0.140541153061	1.0	0.0465693837961	0.229166666667	0.0271855158354	0.208333333333	0.0827298101046	1.0	0.916220504801	1.0	0.093421973408
Caracas Arepa Bar	548	44	592	4.0777027027	0.783783783784	0.0929054054054	4	0.778967311906	3.0777027027	0.45777027027	131.038851351	118.778382856	0.172387994546	0.736842105263	0.0302192518446	0.0302192518446	0.0436108097897	0.131313131313	0.149657307288	1.0	0.0563552729691	0.395833333333	0.0272128949355	0.270833333333	0.0997879261131	0.75	0.896833695508	1.0	0.0743243243243
Kimchi Grill	244	33	277	4.18411552347	0.819494584838	0.0974729241877	3	0.818829907858	3.18411552347	0.541516245487	101.184115523	93.0009046598	0.170538205652	0.428571428571	0.0289184239242	0.0289184239242	0.0403671463681	0.142857142857	0.154225884097	1.0	0.0554505979628	0.1875	0.0280431723019	0.102941176471	0.0918220843316	0.363636363636	0.908177915668	1.0	0.119133574007
GG’s	21	2	23	4.47826086957	0.913043478261	0.0	2	0.589792060492	1.47826086957	0.565217391304	149.869565217	137.27988052	0.156268846024	0.249350649351	0.0295505705197	0.0295505705197	0.0328530193355	0.0821917808219	0.0842452195104	0.333333333333	0.065248898412	0.155172413793	0.0254717239546	0.0474137931034	0.096471185125	0.315789473684	0.903528814875	1.0	0.0869565217391
The Strand Bistro	91	7	98	3.71428571429	0.663265306122	0.112244897959	2	0.827988338192	2.71428571429	0.285714285714	135.336734694	135.226940309	0.163566529042	0.333333333333	0.0266748826231	0.0266748826231	0.0429996973356	0.11320754717	0.0846952311235	1.0	0.0652707827599	0.2125	0.0291353243677	0.0779569892473	0.109014533663	0.294117647059	0.890985466337	1.0	0.0714285714286
Khao Man Gai NY	15	0	15	4.46666666667	0.933333333333	0.0	1	0.568888888889	1.46666666667	0.533333333333	104.133333333	71.7763811354	0.158692562068	0.228571428571	0.0269852888993	0.0269852888993	0.032146428784	0.0684931506849	0.165128205128	1.0	0.0503626831455	0.0887096774194	0.0263353297122	0.0456989247312	0.0743711996607	0.137931034483	0.925628800339	0.971428571429	0.0
Savor Brooklyn	34	13	47	4.04255319149	0.765957446809	0.170212765957	2	1.05930285197	3.04255319149	0.659574468085	118.468085106	98.3255234205	0.157689549456	0.5	0.0231234203197	0.0231234203197	0.0372519871023	0.104575163399	0.104975757103	0.666666666667	0.0535049046706	0.0965909090909	0.0322854205985	0.0659722222222	0.103534139924	0.25	0.875189264331	1.0	0.276595744681
SriPraPhai Thai Restaurant	1501	155	1656	3.91002415459	0.727657004831	0.13345410628	5	0.885774026231	2.91002415459	0.439009661836	151.880434783	136.967202971	0.166501884794	0.625	0.0321997789109	0.0321997789109	0.0418634130465	0.190476190476	0.122107235432	1.0	0.0527766035429	0.275	0.0283371549774	0.140625	0.0944546098591	0.75	0.904337660672	1.0	0.0935990338164
The Jolly Goat Coffee Bar	49	5	54	4.81481481481	0.981481481481	0.0185185185185	3	0.315500685871	2.81481481481	0.851851851852	58.5555555556	45.3989177007	0.154261994929	0.272727272727	0.0289651941494	0.0289651941494	0.0269975338792	0.0985915492958	0.237286890065	1.0	0.0660733483275	0.135	0.0294084691633	0.065	0.0898509970149	0.25	0.910149002985	1.0	0.0925925925926
Siggy’s Good Food	218	29	247	4.31174089069	0.878542510121	0.0688259109312	4	0.741202117721	3.31174089069	0.574898785425	108.319838057	87.1115840057	0.170525424598	0.473684210526	0.0299306399551	0.0299306399551	0.040320308915	0.102564102564	0.179975406705	1.0	0.0668978765284	0.2625	0.02987093558	0.1875	0.118362804013	0.5	0.881637195987	1.0	0.117408906883
Abaleh	63	5	68	4.54411764706	0.911764705882	0.0441176470588	3	0.630190311419	3.54411764706	0.705882352941	85.6470588235	73.698065404	0.18156184526	0.5	0.029850812731	0.029850812731	0.0363918214701	0.116666666667	0.164314278343	1.0	0.0814784377281	0.375	0.0299185773307	0.0740740740741	0.140012099773	1.0	0.859987900227	1.0	0.0735294117647
Cotenna	23	1	24	4.33333333333	0.875	0.0833333333333	2	0.722222222222	2.33333333333	0.541666666667	127.416666667	111.830197423	0.179388405012	0.294117647059	0.0269973501601	0.0269973501601	0.0317510172401	0.1	0.150033068783	0.8	0.0641313524402	0.169117647059	0.0300697974202	0.0842151898734	0.10451247879	0.222222222222	0.89548752121	1.0	0.0416666666667
Tasty Hand-Pulled Noodles	746	38	784	3.83928571429	0.707908163265	0.0969387755102	4	0.740297011661	2.83928571429	0.28443877551	143.112244898	123.18265703	0.167811523362	1.0	0.0258543463174	0.0258543463174	0.0377260236725	0.153846153846	0.117013816307	1.0	0.0529434698624	0.192307692308	0.0317315514989	0.1375	0.0991122943386	0.428571428571	0.899612195457	1.0	0.0484693877551
Mark	739	65	804	4.13184079602	0.837064676617	0.0497512437811	4	0.634922402911	3.13184079602	0.386815920398	112.243781095	90.4170837203	0.181785753005	0.666666666667	0.0319597966169	0.0319597966169	0.0351885613335	0.25	0.161008448898	1.0	0.0567333578874	0.5	0.0282321151685	0.1875	0.0985750078343	1.0	0.900181211071	1.0	0.0808457711443
Ichibantei	76	3	79	4.11392405063	0.79746835443	0.0506329113924	3	0.695401377984	3.11392405063	0.417721518987	121.936708861	126.849591166	0.159396005746	0.272727272727	0.0258002180332	0.0258002180332	0.0372985021264	0.1015625	0.123335316765	1.0	0.0552203942006	0.145833333333	0.0315624643775	0.104166666667	0.100656465555	0.5	0.899343534445	1.0	0.0379746835443
Robataya NY	365	24	389	3.84318766067	0.709511568123	0.113110539846	3	0.803497201314	2.84318766067	0.334190231362	167.367609254	154.575548137	0.162158948851	0.467889908257	0.0229344062735	0.0229344062735	0.0316873824884	0.0980392156863	0.109572148198	1.0	0.052751614281	0.276785714286	0.0297068606126	0.0871212121212	0.0960338284519	0.5	0.903966171548	1.0	0.0616966580977
ilili	1388	148	1536	4.01106770833	0.77734375	0.08984375	5	0.691480000813	3.01106770833	0.375651041667	165.729166667	163.789032668	0.169709562204	1.0	0.0271118979019	0.0271118979019	0.0411185695701	0.2	0.124496984855	1.0	0.0595329653514	0.3	0.0284234542605	0.152777777778	0.0997140959612	0.666666666667	0.898332779039	1.0	0.0963541666667
Dudleys	104	16	120	3.975	0.783333333333	0.108333333333	2	0.705833333333	2.975	0.366666666667	106.933333333	86.8386178814	0.162501497115	0.347826086957	0.0285053994562	0.0285053994562	0.040654406456	0.2	0.12324037182	1.0	0.0577867961876	0.125	0.0254767513435	0.0769230769231	0.0903412122855	0.333333333333	0.909658787715	1.0	0.133333333333
Distilled	247	17	264	4.27651515152	0.867424242424	0.0643939393939	4	0.734446740129	3.27651515152	0.541666666667	179.075757576	164.441231153	0.16079618171	0.290322580645	0.0276162291531	0.0276162291531	0.0436275293271	0.120689655172	0.130491164429	1.0	0.056984634123	0.157692307692	0.0283159657791	0.107142857143	0.0910561642141	0.354838709677	0.908943835786	1.0	0.0643939393939
Empanadas Cafe	221	27	248	4.45161290323	0.903225806452	0.0282258064516	3	0.650104058273	3.45161290323	0.608870967742	113.524193548	109.427208366	0.16788619296	0.489795918367	0.0293016632703	0.0293016632703	0.0376506605374	0.181818181818	0.191263409359	1.0	0.0533901618433	0.28125	0.0274124874144	0.1	0.0915213563629	0.5	0.908478643637	1.0	0.108870967742
Lombardi’s Pizza	4015	701	4716	3.94465648855	0.719041560645	0.104537743851	12	0.808172115067	2.94465648855	0.398430873622	100.517175573	95.5711477208	0.176788231968	1.0	0.0352635517437	0.0352635517437	0.0403321874328	0.333333333333	0.154253903562	1.0	0.0597540126159	0.5	0.0288161013334	0.3125	0.109382982824	1.0	0.887012267388	1.0	0.148642917727
